name;language;last_pipeline_run;data_source_url;title;title_en;description;description_en;temporal_coverage;update_frequency;spatial_coverage
energiebilanz_schweiz_in_tera_joule;de;2023-08-22;https://opendata.swiss/dataset/energiebilanz-der-schweiz/resource/1957ce24-bc06-40f8-a630-6db5bee3c419;Switzerland energy balance;Energiebilanz der Schweiz;Die Energiebilanz der Schweiz gibt Auskunft über Inlandproduktion, Import / Export, Lagerhaltung, Umwandlung, Eigenverbrauch, Transport- und Netzverluste und Verbrauch der verschiedenen Energieträger in der Schweiz auf jährlicher Basis. Die Produktion von Elektrizität und Fernwärme und der damit verbundene Energieträgerinput werden nach Erzeugungstechnologien dargestellt. Der Endenergieverbrauch von Holz, Kohle, Müll und Industrieabfällen, Erdölprodukten, Gas, Übrige erneuerbare Energien (Biogene Treibstoffe, Biogas, Sonne, Umweltwärme), Elektrizität und Fernwärme wird für die Sektoren Haushalte, Industrie, Dienstleistungen, Verkehr und Statistische Differenz inkl. Landwirtschaft ausgewiesen.;Switzerland's energy balance provides information on domestic production, import / export, storage, conversion, own consumption, transport and grid losses and consumption of the various energy carriers in Switzerland on an annual basis. The production of electricity and district heating and the associated energy carrier input are presented by generation technology. The final energy consumption of wood, coal, waste and industrial waste, petroleum products, gas, other renewable energies (biogenic fuels, biogas, solar, environmental heat), electricity and district heating is shown for the sectors households, industry, services, transport and statistical difference incl. agriculture;1980-2022;ANNUAL;Country
